Timestamp,S1_1,S1_2,S1_3,S1_4,S1_5,S1_6,S2_1,S2_2,S3_1,S3_2,S4_1,S4_2,Nivel_agua,Nivel_total
2022-03-31 17:09:49.246620,1524.13632,1524.66051,1530.40703,1538.81251,1552.57253,1553.39222,1531.11786,1539.50613,1544.96531,1550.82262,1545.33633,1559.53984,1080.0,2018.0
2022-03-31 17:09:49.746620,1524.13547,1524.66048,1530.40752,1538.81165,1552.57301,1553.3916,1531.11757,1539.50668,1544.96469,1550.82338,1545.3353,1559.53984,1080.0,2018.0
2022-03-31 17:09:50.246620,1524.13546,1524.6599,1530.40734,1538.81218,1552.57268,1553.39221,1531.11806,1539.50551,1544.96473,1550.82283,1545.33577,1559.53984,1080.0,2018.0
2022-03-31 17:09:50.746620,1524.13559,1524.66037,1530.40751,1538.81183,1552.57209,1553.39226,1531.11653,1539.50506,1544.96394,1550.82338,1545.33606,1559.53984,1080.0,2018.0
2022-03-31 17:09:51.246620,1524.13531,1524.65996,1530.40731,1538.81172,1552.57272,1553.3917,1531.1173,1539.50464,1544.96337,1550.82266,1545.33636,1559.53984,1080.0,2018.0
2022-03-31 17:09:51.746620,1524.13494,1524.66016,1530.40693,1538.81143,1552.5721,1553.392,1531.11676,1539.50403,1544.96277,1550.82289,1545.33605,1559.53984,1080.0,2018.0
2022-03-31 17:09:52.246620,1524.13413,1524.65974,1530.40687,1538.8113,1552.57243,1553.39206,1531.11598,1539.50374,1544.96352,1550.82344,1545.33662,1559.53984,1080.0,2018.0
2022-03-31 17:09:52.746620,1524.13393,1524.65891,1530.40755,1538.81172,1552.57255,1553.392,1531.11708,1539.50288,1544.963,1550.82284,1545.33593,1559.53984,1080.0,2018.0
2022-03-31 17:09:53.246620,1524.13501,1524.66002,1530.40708,1538.81133,1552.57271,1553.39234,1531.1173,1539.50262,1544.96414,1550.82334,1545.33601,1559.53984,1080.0,2018.0
2022-03-31 17:09:53.746620,1524.13496,1524.65991,1530.40586,1538.81191,1552.57264,1553.39265,1531.11619,1539.50156,1544.96401,1550.8237,1545.33527,1559.53984,1080.0,2018.0
2022-03-31 17:09:54.246620,1524.13571,1524.65964,1530.40624,1538.81158,1552.57223,1553.39192,1531.11562,1539.50189,1544.9652,1550.82204,1545.33615,1559.53984,1080.0,2018.0
2022-03-31 17:09:54.746620,1524.13433,1524.65979,1530.40664,1538.81173,1552.57228,1553.39269,1531.11592,1539.50186,1544.96607,1550.82312,1545.33683,1559.53984,1080.0,2018.0
2022-03-31 17:09:55.246620,1524.13398,1524.65945,1530.4067,1538.81184,1552.57268,1553.39282,1531.11615,1539.50121,1544.96746,1550.82251,1545.33656,1559.53984,1080.0,2018.0
2022-03-31 17:09:55.746620,1524.13396,1524.6598,1530.40672,1538.81129,1552.57271,1553.39265,1531.115,1539.50042,1544.96708,1550.82297,1545.33597,1559.53984,1080.0,2018.0
2022-03-31 17:09:56.246620,1524.13312,1524.65898,1530.40634,1538.81146,1552.57223,1553.39244,1531.11577,1539.5015,1544.9688,1550.82296,1545.33636,1559.53984,1080.0,2018.0
2022-03-31 17:09:56.746620,1524.13393,1524.65959,1530.40709,1538.81121,1552.5725,1553.39233,1531.11607,1539.49985,1544.97062,1550.82325,1545.33583,1559.53984,1080.0,2018.0
2022-03-31 17:09:58.746620,1524.1325,1524.65866,1530.406,1538.81142,1552.57179,1553.39326,1531.11347,1539.49912,1544.9753,1550.82294,1545.3365,1559.53984,1080.0,2018.0
2022-03-31 17:09:59.246620,1524.13319,1524.65916,1530.40623,1538.81237,1552.57208,1553.39324,1531.11413,1539.4981,1544.97528,1550.82302,1545.33669,1559.53984,1080.0,2018.0
2022-03-31 17:09:59.746620,1524.13288,1524.65899,1530.40671,1538.81237,1552.57244,1553.39305,1531.11398,1539.49838,1544.97666,1550.823,1545.33599,1559.53984,1080.0,2018.0
2022-03-31 17:10:00.246620,1524.13209,1524.65865,1530.40629,1538.81226,1552.57252,1553.39369,1531.11357,1539.49739,1544.97708,1550.82304,1545.33654,1559.53984,1080.0,2018.0
2022-03-31 17:10:00.746620,1524.13237,1524.65909,1530.40589,1538.81118,1552.57248,1553.39452,1531.11254,1539.49632,1544.97911,1550.82288,1545.3362,1559.53984,1080.0,2018.0
2022-03-31 17:10:01.246620,1524.13186,1524.65905,1530.40653,1538.81176,1552.57266,1553.39353,1531.11249,1539.49661,1544.97868,1550.82264,1545.33662,1559.53984,1080.0,2018.0
2022-03-31 17:10:01.746620,1524.13211,1524.65869,1530.40594,1538.81105,1552.5719,1553.39356,1531.11221,1539.49549,1544.98149,1550.82279,1545.33622,1559.53984,1080.0,2018.0
2022-03-31 17:10:02.246620,1524.13198,1524.65836,1530.40642,1538.81088,1552.57253,1553.39435,1531.11265,1539.49544,1544.98148,1550.8228,1545.33624,1559.53984,1080.0,2018.0
2022-03-31 17:10:02.746620,1524.13179,1524.65852,1530.40655,1538.81169,1552.57198,1553.39409,1531.11214,1539.49579,1544.98133,1550.82316,1545.33545,1559.53984,1080.0,2018.0
2022-03-31 17:10:03.246620,1524.13183,1524.65871,1530.40658,1538.81151,1552.57182,1553.39395,1531.11208,1539.49538,1544.98298,1550.82284,1545.33599,1559.53984,1080.0,2018.0
2022-03-31 17:10:03.746620,1524.13089,1524.65841,1530.40666,1538.81226,1552.5726,1553.39466,1531.11192,1539.49561,1544.98373,1550.82315,1545.33576,1559.53984,1080.0,2018.0
2022-03-31 17:10:04.246620,1524.13133,1524.65857,1530.40648,1538.81233,1552.57269,1553.39425,1531.1115,1539.49432,1544.98393,1550.82233,1545.33565,1559.53984,1080.0,2018.0
2022-03-31 17:10:04.746620,1524.13113,1524.65853,1530.40644,1538.81156,1552.5724,1553.39455,1531.11109,1539.49433,1544.98481,1550.82331,1545.33519,1559.53984,1080.0,2018.0
2022-03-31 17:10:05.246620,1524.13146,1524.65926,1530.40607,1538.81177,1552.57266,1553.39481,1531.11115,1539.49481,1544.98371,1550.8229,1545.33577,1559.53984,1080.0,2018.0
2022-03-31 17:10:05.746620,1524.13119,1524.65878,1530.40653,1538.81163,1552.57225,1553.39521,1531.11088,1539.49434,1544.98587,1550.82279,1545.33579,1559.53984,1080.0,2018.0
2022-03-31 17:10:06.246620,1524.13064,1524.6592,1530.40571,1538.81244,1552.57241,1553.39471,1531.1115,1539.49447,1544.98256,1550.82362,1545.33602,1559.53984,1080.0,2018.0
2022-03-31 17:10:06.746620,1524.13127,1524.65912,1530.40702,1538.81167,1552.5728,1553.39491,1531.11056,1539.49314,1544.98018,1550.82252,1545.33598,1559.53984,1080.0,2018.0
2022-03-31 17:10:07.746620,1524.13077,1524.65913,1530.40596,1538.81222,1552.57255,1553.39514,1531.11016,1539.49289,1544.97838,1550.82247,1545.33557,1559.53984,1080.0,2018.0
2022-03-31 17:10:08.246620,1524.13101,1524.65894,1530.40599,1538.81147,1552.5713,1553.39476,1531.11062,1539.49313,1544.97758,1550.82302,1545.33607,1559.53984,1080.0,2018.0
2022-03-31 17:10:10.246620,1524.1301,1524.65978,1530.40653,1538.81198,1552.57135,1553.39543,1531.11016,1539.4917,1544.97213,1550.82321,1545.33591,1559.53984,1080.0,2018.0
2022-03-31 17:10:10.746620,1524.12989,1524.65941,1530.40615,1538.81252,1552.57186,1553.3947,1531.11007,1539.49229,1544.97158,1550.82267,1545.33564,1559.53984,1080.0,2018.0
2022-03-31 17:10:11.246620,1524.13086,1524.65976,1530.40626,1538.81258,1552.57189,1553.39517,1531.10977,1539.49255,1544.97088,1550.82318,1545.33612,1559.53984,1080.0,2018.0
2022-03-31 17:10:11.746620,1524.13049,1524.66035,1530.4072,1538.81316,1552.57281,1553.39636,1531.10989,1539.49213,1544.96986,1550.82243,1545.33515,1559.53984,1080.0,2018.0
2022-03-31 17:10:12.246620,1524.13038,1524.65996,1530.4057,1538.81312,1552.57242,1553.39526,1531.11027,1539.49177,1544.97087,1550.82304,1545.33632,1559.53984,1080.0,2018.0
2022-03-31 17:10:12.746620,1524.12954,1524.65961,1530.40685,1538.81273,1552.57255,1553.39579,1531.10913,1539.4919,1544.97019,1550.82236,1545.33627,1559.53984,1080.0,2018.0
2022-03-31 17:10:13.246620,1524.13012,1524.6599,1530.40576,1538.81259,1552.5718,1553.39602,1531.1103,1539.492,1544.9709,1550.82188,1545.33755,1559.53984,1080.0,2018.0
2022-03-31 17:10:13.746620,1524.13055,1524.66066,1530.40653,1538.81281,1552.57085,1553.39478,1531.10921,1539.49082,1544.96946,1550.82305,1545.33607,1559.53984,1080.0,2018.0
2022-03-31 17:10:14.246620,1524.13081,1524.66042,1530.40729,1538.81267,1552.57238,1553.39715,1531.10884,1539.49081,1544.9696,1550.82271,1545.33591,1559.53984,1080.0,2018.0
2022-03-31 17:10:14.746620,1524.12993,1524.66003,1530.4069,1538.81277,1552.57209,1553.39625,1531.10973,1539.4913,1544.97146,1550.82218,1545.33539,1559.53984,1080.0,2018.0
2022-03-31 17:10:15.246620,1524.13058,1524.66012,1530.40712,1538.81313,1552.57203,1553.3952,1531.1095,1539.49108,1544.97107,1550.82273,1545.33702,1559.53984,1080.0,2018.0
2022-03-31 17:10:15.746620,1524.1298,1524.66094,1530.40661,1538.81342,1552.5729,1553.39588,1531.10978,1539.49154,1544.97145,1550.82233,1545.33554,1559.53984,1080.0,2018.0
2022-03-31 17:10:16.246620,1524.13091,1524.66083,1530.40727,1538.81364,1552.5721,1553.39586,1531.10941,1539.49054,1544.97029,1550.82261,1545.33587,1559.53984,1080.0,2018.0
2022-03-31 17:10:16.746620,1524.1297,1524.66067,1530.4075,1538.81384,1552.57238,1553.39579,1531.11018,1539.49087,1544.96952,1550.82245,1545.33691,1559.53984,1080.0,2018.0
2022-03-31 17:10:17.246620,1524.13,1524.66085,1530.40635,1538.81337,1552.57168,1553.39619,1531.10934,1539.49152,1544.97102,1550.82261,1545.33638,1559.53984,1080.0,2018.0
2022-03-31 17:10:17.746620,1524.13037,1524.66151,1530.40714,1538.81327,1552.5723,1553.3962,1531.10925,1539.49173,1544.97068,1550.8226,1545.33535,1559.53984,1080.0,2018.0
2022-03-31 17:10:18.246620,1524.12948,1524.66072,1530.40679,1538.81393,1552.57224,1553.39685,1531.10868,1539.49143,1544.97129,1550.82286,1545.33563,1559.53984,1080.0,2018.0
2022-03-31 17:10:18.746620,1524.13035,1524.66095,1530.4074,1538.81338,1552.57237,1553.3963,1531.10838,1539.49182,1544.97148,1550.8226,1545.33572,1559.53984,1080.0,2018.0
2022-03-31 17:10:19.246620,1524.12998,1524.66057,1530.40717,1538.81359,1552.572,1553.39679,1531.10859,1539.49215,1544.97029,1550.82206,1545.33481,1559.53984,1080.0,2018.0
2022-03-31 17:10:19.746620,1524.12973,1524.66088,1530.40728,1538.8135,1552.57226,1553.39657,1531.10892,1539.49192,1544.9725,1550.82079,1545.33643,1559.53984,1080.0,2018.0
2022-03-31 17:10:20.246620,1524.12967,1524.66078,1530.40689,1538.81346,1552.57222,1553.39715,1531.10854,1539.49198,1544.97129,1550.8229,1545.3357,1559.53984,1080.0,2018.0
2022-03-31 17:10:20.746620,1524.12975,1524.66116,1530.40662,1538.8134,1552.57147,1553.39721,1531.10845,1539.49144,1544.97052,1550.8226,1545.33724,1559.53984,1080.0,2018.0
2022-03-31 17:10:21.246620,1524.12918,1524.66031,1530.40703,1538.81403,1552.57225,1553.39688,1531.10847,1539.49092,1544.97158,1550.82275,1545.33582,1559.53984,1080.0,2018.0
2022-03-31 17:10:21.746620,1524.12953,1524.66199,1530.40726,1538.81323,1552.57256,1553.39692,1531.10825,1539.49154,1544.97114,1550.82237,1545.33467,1559.53984,1080.0,2018.0
2022-03-31 17:10:22.246620,1524.12927,1524.65947,1530.40687,1538.81388,1552.57148,1553.39814,1531.10849,1539.49172,1544.9705,1550.82231,1545.33583,1559.53984,1080.0,2018.0
2022-03-31 17:10:22.746620,1524.1296,1524.66031,1530.40739,1538.8139,1552.57229,1553.39736,1531.1086,1539.49132,1544.97138,1550.82294,1545.33688,1559.53984,1080.0,2018.0
2022-03-31 17:10:23.246620,1524.12916,1524.66134,1530.40683,1538.81408,1552.57267,1553.39682,1531.10867,1539.49268,1544.96992,1550.82207,1545.33696,1559.53984,1080.0,2018.0
2022-03-31 17:10:23.746620,1524.1289,1524.66057,1530.40732,1538.81455,1552.57187,1553.39724,1531.10802,1539.49256,1544.96997,1550.82198,1545.33647,1559.53984,1080.0,2018.0
2022-03-31 17:10:24.246620,1524.12953,1524.66161,1530.40706,1538.81471,1552.57278,1553.39782,1531.1072,1539.49232,1544.97081,1550.8227,1545.33604,1559.53984,1080.0,2018.0
2022-03-31 17:10:24.746620,1524.12859,1524.66086,1530.40674,1538.81441,1552.57256,1553.39805,1531.10783,1539.4929,1544.97107,1550.82234,1545.33616,1559.53984,1080.0,2018.0
2022-03-31 17:10:25.246620,1524.12933,1524.66051,1530.40734,1538.81503,1552.57218,1553.39823,1531.10822,1539.49297,1544.97166,1550.82241,1545.33686,1559.53984,1080.0,2018.0
2022-03-31 17:10:25.746620,1524.12981,1524.66117,1530.40706,1538.81441,1552.57265,1553.39839,1531.10693,1539.49218,1544.97153,1550.8225,1545.33583,1559.53984,1080.0,2018.0
2022-03-31 17:10:26.246620,1524.12989,1524.66045,1530.40726,1538.81463,1552.57221,1553.39735,1531.10804,1539.49341,1544.9713,1550.82269,1545.33687,1559.53984,1080.0,2018.0
2022-03-31 17:10:26.746620,1524.12931,1524.66116,1530.40711,1538.81455,1552.57254,1553.39809,1531.10779,1539.49418,1544.97024,1550.82286,1545.33565,1559.53984,1080.0,2018.0
2022-03-31 17:10:27.246620,1524.12919,1524.66115,1530.40781,1538.81463,1552.57219,1553.39825,1531.10731,1539.49208,1544.97,1550.82264,1545.33587,1559.53984,1080.0,2018.0
2022-03-31 17:10:27.746620,1524.12908,1524.66034,1530.4069,1538.81379,1552.57246,1553.39787,1531.10748,1539.49272,1544.96919,1550.82214,1545.3361,1559.53984,1080.0,2018.0
2022-03-31 17:10:28.246620,1524.12866,1524.66009,1530.40774,1538.81443,1552.5723,1553.39761,1531.10722,1539.49275,1544.96976,1550.82288,1545.33694,1559.53984,1080.0,2018.0
2022-03-31 17:10:28.746620,1524.12904,1524.66098,1530.40746,1538.81491,1552.57203,1553.39888,1531.10692,1539.49291,1544.96988,1550.82258,1545.3367,1559.53984,1080.0,2018.0
2022-03-31 17:10:29.246620,1524.12956,1524.66117,1530.40737,1538.81498,1552.57232,1553.39868,1531.10664,1539.49313,1544.97086,1550.82238,1545.33681,1559.53984,1080.0,2018.0
2022-03-31 17:10:29.746620,1524.12959,1524.66117,1530.40759,1538.81487,1552.5721,1553.3987,1531.10654,1539.49341,1544.97109,1550.82253,1545.33673,1559.53984,1080.0,2018.0
2022-03-31 17:10:30.246620,1524.12974,1524.66174,1530.40744,1538.81445,1552.57225,1553.39853,1531.1063,1539.49376,1544.97079,1550.8223,1545.33436,1559.53984,1080.0,2018.0
2022-03-31 17:10:30.746620,1524.12894,1524.66125,1530.40811,1538.81518,1552.57134,1553.39805,1531.10646,1539.49309,1544.97142,1550.82217,1545.3373,1559.53984,1080.0,2018.0
2022-03-31 17:10:31.246620,1524.12873,1524.66102,1530.40761,1538.81473,1552.57239,1553.3991,1531.1057,1539.49289,1544.97096,1550.82224,1545.33648,1559.53984,1080.0,2018.0
2022-03-31 17:10:31.746620,1524.12919,1524.66187,1530.40812,1538.81425,1552.57249,1553.39913,1531.10653,1539.49275,1544.97139,1550.82331,1545.33756,1559.53984,1080.0,2018.0
2022-03-31 17:10:32.246620,1524.12945,1524.66133,1530.40823,1538.81522,1552.57167,1553.39889,1531.10619,1539.49254,1544.97088,1550.82233,1545.33712,1559.53984,1080.0,2018.0
2022-03-31 17:10:32.746620,1524.12899,1524.66177,1530.40818,1538.81445,1552.57214,1553.39924,1531.10561,1539.4935,1544.97118,1550.82262,1545.33773,1559.53984,1080.0,2018.0
2022-03-31 17:10:33.246620,1524.12864,1524.66077,1530.40791,1538.81509,1552.5724,1553.39907,1531.10605,1539.4928,1544.97183,1550.82262,1545.33764,1559.53984,1080.0,2018.0
2022-03-31 17:10:33.746620,1524.12934,1524.66029,1530.40857,1538.81465,1552.57299,1553.39857,1531.10552,1539.49263,1544.97105,1550.82203,1545.33813,1559.53984,1080.0,2018.0
2022-03-31 17:10:34.246620,1524.12813,1524.66036,1530.40791,1538.8154,1552.5722,1553.39896,1531.10517,1539.49349,1544.97117,1550.82156,1545.33713,1559.53984,1080.0,2018.0
2022-03-31 17:10:34.746620,1524.12884,1524.66143,1530.40768,1538.81466,1552.57187,1553.39973,1531.10496,1539.49258,1544.97143,1550.82255,1545.33752,1559.53984,1080.0,2018.0
2022-03-31 17:10:35.246620,1524.12821,1524.66118,1530.40863,1538.81588,1552.5724,1553.40043,1531.10477,1539.49201,1544.97185,1550.82256,1545.33738,1559.53984,1080.0,2018.0
2022-03-31 17:10:35.746620,1524.12821,1524.66096,1530.40786,1538.81469,1552.57184,1553.39951,1531.10469,1539.49327,1544.97145,1550.82301,1545.3373,1559.53984,1080.0,2018.0
2022-03-31 17:10:36.246620,1524.12905,1524.66121,1530.40913,1538.81521,1552.57206,1553.40026,1531.1043,1539.49271,1544.97169,1550.82292,1545.3374,1559.53984,1080.0,2018.0
2022-03-31 17:10:36.746620,1524.12835,1524.66071,1530.40826,1538.81492,1552.5726,1553.40166,1531.10471,1539.49239,1544.97177,1550.82241,1545.33745,1559.53984,1080.0,2018.0
2022-03-31 17:10:37.246620,1524.12844,1524.66069,1530.40868,1538.81548,1552.57269,1553.39926,1531.10394,1539.4923,1544.97227,1550.82269,1545.33793,1559.53984,1080.0,2018.0
2022-03-31 17:10:37.746620,1524.12844,1524.66127,1530.40872,1538.81482,1552.57232,1553.39927,1531.10462,1539.49203,1544.97163,1550.82217,1545.3378,1559.53984,1080.0,2018.0
2022-03-31 17:10:38.246620,1524.1289,1524.6609,1530.40819,1538.81544,1552.57211,1553.40058,1531.10417,1539.49178,1544.97142,1550.8225,1545.33797,1559.53984,1080.0,2018.0
2022-03-31 17:10:38.746620,1524.12815,1524.66105,1530.40803,1538.81581,1552.57218,1553.39972,1531.10304,1539.49221,1544.97223,1550.8224,1545.33845,1559.53984,1080.0,2018.0
2022-03-31 17:10:39.246620,1524.12781,1524.66048,1530.40845,1538.81574,1552.5717,1553.40002,1531.10336,1539.49116,1544.97181,1550.82286,1545.33807,1559.53984,1080.0,2018.0
2022-03-31 17:10:39.746620,1524.12734,1524.66028,1530.40753,1538.81595,1552.57133,1553.39992,1531.10382,1539.49196,1544.97224,1550.8222,1545.33816,1559.53984,1080.0,2018.0
2022-03-31 17:10:40.246620,1524.12847,1524.66079,1530.40785,1538.81597,1552.57209,1553.39955,1531.10313,1539.49154,1544.97258,1550.82237,1545.33928,1559.53984,1080.0,2018.0
2022-03-31 17:10:40.746620,1524.12796,1524.66054,1530.40748,1538.81538,1552.57269,1553.39993,1531.10314,1539.49102,1544.97258,1550.82189,1545.33843,1559.53984,1080.0,2018.0
2022-03-31 17:10:41.246620,1524.12876,1524.66073,1530.4081,1538.81595,1552.57277,1553.40066,1531.102,1539.49063,1544.97202,1550.82188,1545.33864,1559.53984,1080.0,2018.0
2022-03-31 17:10:41.746620,1524.12814,1524.66138,1530.40823,1538.81613,1552.57247,1553.40033,1531.10311,1539.49073,1544.97245,1550.82226,1545.33947,1559.53984,1080.0,2018.0
2022-03-31 17:10:42.246620,1524.12702,1524.66054,1530.40854,1538.81569,1552.57175,1553.39996,1531.10278,1539.49078,1544.97318,1550.82218,1545.33894,1559.53984,1080.0,2018.0
2022-03-31 17:10:42.746620,1524.12742,1524.66033,1530.40801,1538.81526,1552.57228,1553.4007,1531.10197,1539.49106,1544.97344,1550.82257,1545.33821,1559.53984,1080.0,2018.0
2022-03-31 17:10:43.246620,1524.1277,1524.66051,1530.40924,1538.81588,1552.57199,1553.40051,1531.10293,1539.49073,1544.97318,1550.82211,1545.33952,1559.53984,1080.0,2018.0
2022-03-31 17:10:43.746620,1524.1278,1524.66076,1530.40824,1538.81573,1552.57179,1553.40032,1531.10137,1539.49063,1544.97436,1550.82285,1545.33942,1559.53984,1080.0,2018.0
2022-03-31 17:10:44.246620,1524.12835,1524.661,1530.40958,1538.8165,1552.57216,1553.40078,1531.10214,1539.49092,1544.97379,1550.82263,1545.33918,1559.53984,1080.0,2018.0
2022-03-31 17:10:44.746620,1524.12786,1524.66089,1530.40726,1538.81557,1552.57159,1553.4004,1531.10199,1539.4901,1544.97384,1550.82273,1545.33971,1559.53984,1080.0,2018.0
2022-03-31 17:10:45.246620,1524.12714,1524.66116,1530.40811,1538.81638,1552.57241,1553.40083,1531.10146,1539.49063,1544.97459,1550.82331,1545.33929,1559.53984,1080.0,2018.0
2022-03-31 17:10:45.746620,1524.12767,1524.66104,1530.40897,1538.81558,1552.57194,1553.40069,1531.10139,1539.49005,1544.97496,1550.82252,1545.33961,1559.53984,1080.0,2018.0
2022-03-31 17:10:46.246620,1524.12817,1524.66118,1530.4096,1538.81635,1552.57353,1553.40107,1531.10128,1539.48987,1544.97551,1550.82243,1545.33846,1559.53984,1080.0,2018.0
2022-03-31 17:10:46.746620,1524.1276,1524.66064,1530.40847,1538.81637,1552.57237,1553.40084,1531.10076,1539.49029,1544.97595,1550.82303,1545.34023,1559.53984,1080.0,2018.0
2022-03-31 17:10:47.246620,1524.12704,1524.66065,1530.40886,1538.81624,1552.57208,1553.40068,1531.10097,1539.48932,1544.97627,1550.82328,1545.33973,1559.53984,1080.0,2018.0
2022-03-31 17:10:47.746620,1524.12673,1524.66061,1530.40756,1538.8162,1552.57206,1553.40061,1531.10131,1539.48895,1544.97656,1550.82396,1545.34017,1559.53984,1080.0,2018.0
2022-03-31 17:10:48.246620,1524.12671,1524.66106,1530.4079,1538.81557,1552.57246,1553.40098,1531.10106,1539.48938,1544.97649,1550.82239,1545.34017,1559.53984,1080.0,2018.0
2022-03-31 17:10:48.746620,1524.12738,1524.66141,1530.40737,1538.8157,1552.57151,1553.40159,1531.10017,1539.48881,1544.9775,1550.82229,1545.34066,1559.53984,1080.0,2018.0
2022-03-31 17:10:49.246620,1524.12748,1524.66146,1530.40796,1538.816,1552.57194,1553.40078,1531.10071,1539.48829,1544.97754,1550.82242,1545.3397,1559.53984,1080.0,2018.0
2022-03-31 17:10:49.746620,1524.12767,1524.66165,1530.40817,1538.81614,1552.57239,1553.40039,1531.1011,1539.48794,1544.97781,1550.82278,1545.34065,1559.53984,1080.0,2018.0
2022-03-31 17:10:50.246620,1524.12725,1524.66139,1530.40807,1538.81626,1552.57154,1553.40066,1531.10138,1539.48901,1544.97866,1550.82233,1545.34083,1559.53984,1080.0,2018.0
2022-03-31 17:10:50.746620,1524.12807,1524.66129,1530.40835,1538.81618,1552.57241,1553.4009,1531.10096,1539.48858,1544.97883,1550.82278,1545.34066,1559.53984,1080.0,2018.0
2022-03-31 17:10:51.246620,1524.12749,1524.66182,1530.40844,1538.8169,1552.57173,1553.40093,1531.10078,1539.48809,1544.97982,1550.82225,1545.3411,1559.53984,1080.0,2018.0
2022-03-31 17:10:51.746620,1524.12745,1524.66108,1530.40787,1538.81674,1552.57235,1553.40193,1531.10147,1539.48844,1544.97983,1550.8226,1545.34122,1559.53984,1080.0,2018.0
2022-03-31 17:10:52.246620,1524.12631,1524.66039,1530.40804,1538.81639,1552.57225,1553.40081,1531.10087,1539.4885,1544.98041,1550.8224,1545.34113,1559.53984,1080.0,2018.0
